datetime,cloud_loss_prob,shading_loss_prob,temperature_loss_prob,soiling_loss_prob,inverter_loss_prob,cloud_flag_enhanced,shading_flag_enhanced,temperature_flag_enhanced,soiling_flag_enhanced,inverter_flag_enhanced,other_flag_enhanced
2024-11-19 03:30:00,0.5,0.9204404912817723,0.0,1.0,1.0,1,1,0,1,1,0
2024-11-19 03:45:00,0.5,0.9204404912817723,0.0,1.0,1.0,1,1,0,1,1,0
2024-11-19 04:00:00,0.9998183228743028,0.8646647167633873,0.0,1.0,1.0,1,1,0,1,1,0
2024-11-19 04:15:00,0.9998183228743028,0.8646647167633873,0.0,1.0,1.0,1,1,0,1,1,0
2024-11-19 04:30:00,0.5,0.8646647167633873,0.0,1.0,1.0,1,1,0,1,1,0
2024-11-19 04:45:00,0.5,0.8646647167633873,0.0,1.0,1.0,1,1,0,1,1,0
2024-11-19 05:00:00,0.5,0.7837348331701127,0.0,1.0,1.0,1,1,0,1,1,0
2024-11-19 05:15:00,0.5,0.7837348331701127,0.0,1.0,1.0,1,1,0,1,1,0
2024-11-19 05:30:00,0.5,0.7837348331701127,0.0,1.0,1.0,1,1,0,1,1,0
2024-11-19 05:45:00,0.5,0.7837348331701127,0.0,1.0,1.0,1,1,0,1,1,0
2024-11-19 06:00:00,0.5,0.6753475326416503,0.0,1.0,1.0,1,1,0,1,1,0
2024-11-19 06:15:00,0.5,0.6753475326416503,0.0,1.0,1.0,1,1,0,1,1,0
2024-11-19 06:30:00,0.5,0.6753475326416503,0.0,1.0,1.0,1,1,0,1,1,0
2024-11-19 06:45:00,0.5,0.6753475326416503,0.0,1.0,1.0,1,1,0,1,1,0
2024-11-19 07:00:00,0.5,0.5421666382283857,0.0,1.0,1.0,1,1,0,1,1,0
2024-11-19 07:15:00,0.5,0.5421666382283857,0.0,1.0,1.0,1,1,0,1,1,0
2024-11-19 07:30:00,0.5,0.5421666382283857,0.0,1.0,1.0,1,1,0,1,1,0
2024-11-19 07:45:00,0.5098204645753588,0.5421666382283857,0.0,0.019736878462598195,0.02034493666990489,1,1,0,0,0,0
2024-11-19 08:00:00,0.5111541503813444,0.3934693402873666,0.0,0.0,0.10639448350798664,1,1,0,0,0,0
2024-11-19 08:15:00,0.45188012569496194,0.3934693402873666,0.0,0.04298195295237561,0.22143435072729312,1,1,0,0,1,0
2024-11-19 08:30:00,0.3939277701948158,0.3934693402873666,0.0,0.004498469364163538,0.0917476196623479,1,1,0,0,0,0
2024-11-19 08:45:00,0.4343011397601376,0.3934693402873666,0.0,0.015078948897945033,0.07688640113296286,1,1,0,0,0,0
2024-11-19 09:00:00,0.35791550474321887,0.24516039801099265,0.0,0.0064393017804060815,0.07169269471026696,1,1,0,0,0,0
2024-11-19 09:15:00,0.324982778134151,0.24516039801099265,0.0,0.02620774397495307,0.10067031047011343,1,1,0,0,0,0
2024-11-19 09:30:00,0.2624513045025114,0.24516039801099265,0.20059722246267858,0.009931331996636539,0.09297190681663126,1,1,1,0,0,0
2024-11-19 09:45:00,0.10871078909771671,0.24516039801099265,0.3825416706226489,0.04216003745173913,0.10025740497637492,0,1,1,0,0,0
2024-11-19 10:00:00,0.052801090513340455,0.11750309741540454,0.5689027740497783,0.012582908819596228,0.10156566906318165,0,0,1,0,0,0
2024-11-19 10:15:00,0.046467895999784355,0.11750309741540454,0.7410189273140645,0.0071598740843052955,0.10010075674112717,0,0,1,0,0,0
2024-11-19 10:30:00,0.04311849371629023,0.11750309741540454,0.8147643044110732,0.009169436611700332,0.10299797616078576,0,0,1,0,0,0
2024-11-19 10:45:00,0.06332580631481588,0.11750309741540454,0.8176719572178272,0.017961429325151435,0.0992567732606453,0,0,1,0,0,0
2024-11-19 11:00:00,0.0,0.03076676552365587,0.869492849918327,0.018013441265056995,0.10165418741312604,0,0,1,0,0,0
2024-11-19 11:15:00,0.17504998760601337,0.03076676552365587,0.8196073275383073,0.0048308504669256624,0.06530084835803196,0,0,1,0,0,0
2024-11-19 11:30:00,0.1937694155058847,0.03076676552365587,0.6210463281592938,0.1056932373904178,0.12119005418872786,0,0,1,0,0,0
2024-11-19 11:45:00,0.24432756451292448,0.03076676552365587,0.6686627040464411,0.14473850518171338,0.09967705031768914,1,0,1,0,0,0
2024-11-19 12:00:00,0.15600469329092045,0.0,0.6825883838062736,0.024695957997636908,0.08916374915818648,0,0,1,0,0,0
2024-11-19 12:15:00,0.12708396863479265,0.0,0.670016831718654,0.029004436443644366,0.11475182677752715,0,0,1,0,0,0
2024-11-19 12:30:00,0.10784531925947084,0.0,0.6978587980623598,0.013857504149309197,0.09641196559327603,0,0,1,0,0,0
2024-11-19 12:45:00,0.17426644705433603,0.0,0.6636035336388482,0.027631885743987894,0.09588780962950572,0,0,1,0,0,0
2024-11-19 13:00:00,0.2693029590667863,0.03076676552365587,0.6188650820999548,0.0629767561437512,0.09688585499137536,1,0,1,0,0,0
2024-11-19 13:15:00,0.2120026272877256,0.03076676552365587,0.5566005301601673,0.023637370211741837,0.09967145006348099,1,0,1,0,0,0
2024-11-19 13:30:00,0.21700377754139788,0.03076676552365587,0.5097456657525267,0.02372107608763041,0.10280388434741883,1,0,1,0,0,0
2024-11-19 13:45:00,0.15914796951861146,0.03076676552365587,0.5088947895319774,0.007727902712547752,0.08254210966760267,0,0,1,0,0,0
2024-11-19 14:00:00,0.14853290771147626,0.11750309741540454,0.6067410721883668,0.005983737074081175,0.09780890564062839,0,0,1,0,0,0
2024-11-19 14:15:00,0.13806051022536672,0.11750309741540454,0.6400000019908352,0.011969540020739133,0.09591695761869135,0,0,1,0,0,0
2024-11-19 14:30:00,0.0901507068946725,0.11750309741540454,0.7015393445731472,0.01663052997543435,0.10926733825579182,0,0,1,0,0,0
2024-11-19 14:45:00,0.13703649927225706,0.11750309741540454,0.7281851902714481,0.013775536886672102,0.09937226773235053,0,0,1,0,0,0
2024-11-19 15:00:00,0.08087287633538617,0.24516039801099265,0.7329791625340779,0.006470820094844343,0.10585029642098842,0,1,1,0,0,0
2024-11-19 15:15:00,0.089480185429055,0.24516039801099265,0.8139894822390393,0.003219472364936027,0.09940764949636804,0,1,1,0,0,0
2024-11-19 15:30:00,0.18189381788491504,0.24516039801099265,0.7482314865677445,0.012818562265017208,0.10133827841313114,0,1,1,0,0,0
2024-11-19 15:45:00,0.39529337083489313,0.24516039801099265,0.43756439088570975,0.06907469571008784,0.10162958668444744,1,1,1,0,0,0
2024-11-19 16:00:00,0.42667916156443353,0.3934693402873666,0.17562393252326558,0.0,0.08277196082222771,1,1,0,0,0,0
2024-11-19 16:15:00,0.29316014453773387,0.3934693402873666,0.12405976372535778,0.05800529931699516,0.1515544590935447,1,1,0,0,0,0
2024-11-19 16:30:00,0.31835888127246853,0.3934693402873666,0.20730158563644174,0.02975963884597388,0.1058994559416182,1,1,1,0,0,0
2024-11-19 16:45:00,0.39129686842173983,0.3934693402873666,0.15738320301678843,0.0318874855457294,0.11751610546211988,1,1,0,0,0,0
2024-11-19 17:00:00,0.43321672971456593,0.5421666382283857,0.05665536330719867,0.04010946773535584,0.10991742720126152,1,1,0,0,0,0
2024-11-19 17:15:00,0.4900624781531839,0.5421666382283857,0.0,0.05081847077380708,0.022169856443351454,1,1,0,0,0,0
2024-11-19 17:30:00,0.5689609802296401,0.5421666382283857,0.0,2.7777774636028596e-08,0.00397090088967933,1,1,0,0,0,0
2024-11-19 17:45:00,0.7668947977873437,0.5421666382283857,0.0,0.5,1.0,1,1,0,1,1,0
2024-11-19 18:00:00,0.5,0.6753475326416503,0.0,1.0,1.0,1,1,0,1,1,0
2024-11-19 18:15:00,0.5,0.6753475326416503,0.0,1.0,1.0,1,1,0,1,1,0
2024-11-19 18:30:00,0.5,0.6753475326416503,0.0,1.0,1.0,1,1,0,1,1,0
2024-11-19 18:45:00,0.5,0.6753475326416503,0.0,1.0,1.0,1,1,0,1,1,0
2024-11-19 19:00:00,0.5,0.7837348331701127,0.0,1.0,1.0,1,1,0,1,1,0
2024-11-19 19:15:00,0.5,0.7837348331701127,0.0,1.0,1.0,1,1,0,1,1,0
2024-11-19 19:30:00,0.5,0.7837348331701127,0.0,1.0,1.0,1,1,0,1,1,0
2024-11-19 19:45:00,0.5,0.7837348331701127,0.0,1.0,1.0,1,1,0,1,1,0
2024-11-19 20:00:00,0.5,0.8646647167633873,0.0,1.0,1.0,1,1,0,1,1,0
2024-11-19 20:15:00,0.5,0.8646647167633873,0.0,1.0,1.0,1,1,0,1,1,0
2024-11-19 20:30:00,0.5,0.8646647167633873,0.0,1.0,1.0,1,1,0,1,1,0
2024-11-19 20:45:00,0.5,0.8646647167633873,0.0,1.0,1.0,1,1,0,1,1,0
2024-11-19 21:00:00,0.5,0.9204404912817723,0.0,1.0,1.0,1,1,0,1,1,0
2024-11-19 21:15:00,0.5,0.9204404912817723,0.0,1.0,1.0,1,1,0,1,1,0
2024-11-19 21:30:00,0.5,0.9204404912817723,0.0,1.0,1.0,1,1,0,1,1,0
2024-11-19 21:45:00,0.5,0.9204404912817723,0.0,1.0,1.0,1,1,0,1,1,0
2024-11-19 22:00:00,0.5,0.9560630663765926,0.0,1.0,1.0,1,1,0,1,1,0
2024-11-19 22:15:00,0.5,0.9560630663765926,0.0,1.0,1.0,1,1,0,1,1,0
2024-11-19 22:30:00,0.5,0.9560630663765926,0.0,1.0,1.0,1,1,0,1,1,0
2024-11-19 22:45:00,0.5,0.9560630663765926,0.0,1.0,1.0,1,1,0,1,1,0
2024-11-19 23:00:00,0.5,0.9772058191163877,0.0,1.0,1.0,1,1,0,1,1,0
2024-11-19 23:15:00,0.5,0.9772058191163877,0.0,1.0,1.0,1,1,0,1,1,0
2024-11-19 23:30:00,0.5,0.9772058191163877,0.0,1.0,1.0,1,1,0,1,1,0
2024-11-19 23:45:00,0.5,0.9772058191163877,0.0,1.0,1.0,1,1,0,1,1,0
2024-11-20 00:00:00,0.5,0.9888910034617577,0.0,1.0,1.0,1,1,0,1,1,0
2024-11-20 00:15:00,0.5,0.9888910034617577,0.0,1.0,1.0,1,1,0,1,1,0
2024-11-20 00:30:00,0.5,0.9888910034617577,0.0,1.0,1.0,1,1,0,1,1,0
2024-11-20 00:45:00,0.5,0.9888910034617577,0.0,1.0,1.0,1,1,0,1,1,0
2024-11-20 01:00:00,0.5,0.9772058191163877,0.0,1.0,1.0,1,1,0,1,1,0
2024-11-20 01:15:00,0.5,0.9772058191163877,0.0,1.0,1.0,1,1,0,1,1,0
2024-11-20 01:30:00,0.5,0.9772058191163877,0.0,1.0,1.0,1,1,0,1,1,0
2024-11-20 01:45:00,0.5,0.9772058191163877,0.0,1.0,1.0,1,1,0,1,1,0
2024-11-20 02:00:00,0.5,0.9560630663765926,0.0,1.0,1.0,1,1,0,1,1,0
2024-11-20 02:15:00,0.5,0.9560630663765926,0.0,1.0,1.0,1,1,0,1,1,0
2024-11-20 02:30:00,0.5,0.9560630663765926,0.0,1.0,1.0,1,1,0,1,1,0
2024-11-20 02:45:00,0.5,0.9560630663765926,0.0,1.0,1.0,1,1,0,1,1,0
2024-11-20 03:00:00,0.5,0.9204404912817723,0.0,1.0,1.0,1,1,0,1,1,0
2024-11-20 03:15:00,0.5,0.9204404912817723,0.0,1.0,1.0,1,1,0,1,1,0
2024-11-20 03:30:00,0.5,0.9204404912817723,0.0,1.0,1.0,1,1,0,1,1,0
2024-11-20 03:45:00,0.5,0.9204404912817723,0.0,1.0,1.0,1,1,0,1,1,0
2024-11-20 04:00:00,0.5,0.8646647167633873,0.0,1.0,1.0,1,1,0,1,1,0
2024-11-20 04:15:00,0.5,0.8646647167633873,0.0,1.0,1.0,1,1,0,1,1,0
2024-11-20 04:30:00,0.5,0.8646647167633873,0.0,1.0,1.0,1,1,0,1,1,0
2024-11-20 04:45:00,0.5,0.8646647167633873,0.0,1.0,1.0,1,1,0,1,1,0
2024-11-20 05:00:00,0.5,0.7837348331701127,0.0,1.0,1.0,1,1,0,1,1,0
2024-11-20 05:15:00,0.5,0.7837348331701127,0.0,1.0,1.0,1,1,0,1,1,0
2024-11-20 05:30:00,0.5,0.7837348331701127,0.0,1.0,1.0,1,1,0,1,1,0
2024-11-20 05:45:00,0.5,0.7837348331701127,0.0,1.0,1.0,1,1,0,1,1,0
2024-11-20 06:00:00,0.5,0.6753475326416503,0.0,1.0,1.0,1,1,0,1,1,0
2024-11-20 06:15:00,0.5,0.6753475326416503,0.0,1.0,1.0,1,1,0,1,1,0
2024-11-20 06:30:00,0.5,0.6753475326416503,0.0,1.0,1.0,1,1,0,1,1,0
2024-11-20 06:45:00,0.5,0.6753475326416503,0.0,1.0,1.0,1,1,0,1,1,0
2024-11-20 07:00:00,0.5,0.5421666382283857,0.0,1.0,1.0,1,1,0,1,1,0
2024-11-20 07:15:00,0.5,0.5421666382283857,0.0,1.0,1.0,1,1,0,1,1,0
2024-11-20 07:30:00,0.9998183228743028,0.5421666382283857,0.0,1.0,1.0,1,1,0,1,1,0
2024-11-20 07:45:00,0.5066822728182213,0.5421666382283857,0.0,0.025641103014921174,0.08024029963240031,1,1,0,0,0,0
2024-11-20 08:00:00,0.6763429673628373,0.3934693402873666,0.0,0.10587189227593341,0.21655324343074378,1,1,0,0,1,0
2024-11-20 08:15:00,0.47741023659823634,0.3934693402873666,0.0,0.023608488273564543,0.11561706664124816,1,1,0,0,0,0
2024-11-20 08:30:00,0.40060751323481175,0.3934693402873666,0.0,0.005800852800675438,0.12796650630766848,1,1,0,0,0,0
2024-11-20 08:45:00,0.34644317289194343,0.3934693402873666,0.0,0.0039510320822648826,0.12347965407343953,1,1,0,0,0,0
2024-11-20 09:00:00,0.27956686638348555,0.24516039801099265,0.0,0.0007246384991261845,0.09943830964352363,1,1,0,0,0,0
2024-11-20 09:15:00,0.27198830787655004,0.24516039801099265,0.06197318829168476,0.003608334170172256,0.09855146607425369,1,1,0,0,0,0
2024-11-20 09:30:00,0.23344451200220065,0.24516039801099265,0.15560722412207184,0.01813729330853109,0.11066170819719279,1,1,0,0,0,0
2024-11-20 09:45:00,0.11137248788367955,0.24516039801099265,0.25432179450071335,0.04535853875582485,0.09948932227472618,0,1,1,0,0,0
2024-11-20 10:00:00,0.05214632904413019,0.11750309741540454,0.33911630161224837,0.012382221942721983,0.09912610707835334,0,0,1,0,0,0
2024-11-20 10:15:00,0.03759638461181375,0.11750309741540454,0.4423711829141908,0.006770921774372218,0.09938825677584973,0,0,1,0,0,0
2024-11-20 10:30:00,0.03951186382374032,0.11750309741540454,0.46806005894879754,0.009456505814468996,0.1035218849574393,0,0,1,0,0,0
2024-11-20 10:45:00,0.0469736458288208,0.11750309741540454,0.4737499978807236,0.006666637476299031,0.1034179212362496,0,0,1,0,0,0
2024-11-20 11:00:00,0.06570020267934665,0.03076676552365587,0.4865327290126255,0.010972726592243909,0.09711125146627198,0,0,1,0,0,0
2024-11-20 11:15:00,0.06071444388067056,0.03076676552365587,0.4901488099779402,0.009132369430688403,0.09920052634605936,0,0,1,0,0,0
2024-11-20 11:30:00,0.07206874892429736,0.03076676552365587,0.5299747404426036,0.011292349357331144,0.09828977878935552,0,0,1,0,0,0
2024-11-20 11:45:00,0.07621764237384626,0.03076676552365587,0.5505886282239641,0.01098678218316873,0.09921493974018536,0,0,1,0,0,0
2024-11-20 12:00:00,0.08454603243706516,0.0,0.514912695481033,0.011403002403703066,0.0987583116957369,0,0,1,0,0,0
2024-11-20 12:15:00,0.08906331758817819,0.0,0.4670357172829765,0.01140747185451818,0.10081408719690765,0,0,1,0,0,0
2024-11-20 12:30:00,0.09575184840672882,0.0,0.47958168180129923,0.011836652879287257,0.10280289887674154,0,0,1,0,0,0
2024-11-20 12:45:00,0.09959363023911907,0.0,0.5459944815037936,0.011794358716443964,0.09943534144834398,0,0,1,0,0,0
2024-11-20 13:00:00,0.09834454334024609,0.03076676552365587,0.5613333336512248,0.012072088564897832,0.10018039525268363,0,0,1,0,0,0
2024-11-20 13:15:00,0.09312684740118436,0.03076676552365587,0.583154769170852,0.010806593964532096,0.10032703978475332,0,0,1,0,0,0
2024-11-20 13:30:00,0.08636499530950202,0.03076676552365587,0.5983690525236585,0.009770741003293448,0.09840133094072612,0,0,1,0,0,0
2024-11-20 13:45:00,0.08148852003771112,0.03076676552365587,0.6256894835088621,0.009457196157050651,0.09947339330440452,0,0,1,0,0,0
2024-11-20 14:00:00,0.07488960225504906,0.11750309741540454,0.6389971117952685,0.009857964279484488,0.10105730860111017,0,0,1,0,0,0
2024-11-20 14:15:00,0.06493215912809387,0.11750309741540454,0.6302678594135103,0.008644384691347762,0.09980640979203037,0,0,1,0,0,0
2024-11-20 14:30:00,0.05746380267989989,0.11750309741540454,0.6483399388020634,0.006510968241727255,0.10015188023763111,0,0,1,0,0,0
2024-11-20 14:45:00,0.04849888898410397,0.11750309741540454,0.6934457654044742,0.005210794628401461,0.09998276783427573,0,0,1,0,0,0
2024-11-20 15:00:00,0.04277862539701735,0.24516039801099265,0.7540856485013608,0.0033870972014040657,0.09879050632758068,0,1,1,0,0,0
2024-11-20 15:15:00,0.0644710612111174,0.24516039801099265,0.7825838755735587,0.003654705481852427,0.10288492309072916,0,1,1,0,0,0
2024-11-20 15:30:00,0.11528709836736657,0.24516039801099265,0.7523541633288067,0.011774353653243419,0.1010240182146982,0,1,1,0,0,0
2024-11-20 15:45:00,0.16234106531591316,0.24516039801099265,0.6625000083888019,0.018560003348010556,0.10632020137531839,0,1,1,0,0,0
2024-11-20 16:00:00,0.21414859720961235,0.3934693402873666,0.5370121501582171,0.02169469310887151,0.09919679174694163,1,1,1,0,0,0
2024-11-20 16:15:00,0.2675586570883429,0.3934693402873666,0.40665583894366314,0.02578547551737942,0.09292308669194616,1,1,1,0,0,0
2024-11-20 16:30:00,0.32423433478256397,0.3934693402873666,0.30285779433275667,0.025415171362961675,0.10128523362022634,1,1,1,0,0,0
2024-11-20 16:45:00,0.38206118854039994,0.3934693402873666,0.19894371557029303,0.030449142507534277,0.10021309056502226,1,1,0,0,0,0
2024-11-20 17:00:00,0.4304419653361006,0.5421666382283857,0.08755639766603203,0.04436362537767302,0.10923407257371398,1,1,0,0,0,0
2024-11-20 17:15:00,0.4847690361152442,0.5421666382283857,0.0,0.04993386600647198,0.09535557622989854,1,1,0,0,0,0
2024-11-20 17:30:00,0.5714639708042908,0.5421666382283857,0.0,0.005480426870717592,0.21462556404804767,1,1,0,0,1,0
2024-11-20 17:45:00,0.49928126390355354,0.5421666382283857,0.0,5.555554327685286e-08,0.15497903088785403,1,1,0,0,0,0
2024-11-20 18:00:00,0.5,0.6753475326416503,0.0,1.0,1.0,1,1,0,1,1,0
2024-11-20 18:15:00,0.5,0.6753475326416503,0.0,1.0,1.0,1,1,0,1,1,0
2024-11-20 18:30:00,0.5,0.6753475326416503,0.0,1.0,1.0,1,1,0,1,1,0
2024-11-20 18:45:00,0.5,0.6753475326416503,0.0,1.0,1.0,1,1,0,1,1,0
2024-11-20 19:00:00,0.5,0.7837348331701127,0.0,1.0,1.0,1,1,0,1,1,0
2024-11-20 19:15:00,0.5,0.7837348331701127,0.0,1.0,1.0,1,1,0,1,1,0
2024-11-20 19:30:00,0.5,0.7837348331701127,0.0,1.0,1.0,1,1,0,1,1,0
2024-11-20 19:45:00,0.5,0.7837348331701127,0.0,1.0,1.0,1,1,0,1,1,0
2024-11-20 20:00:00,0.5,0.8646647167633873,0.0,1.0,1.0,1,1,0,1,1,0
2024-11-20 20:15:00,0.5,0.8646647167633873,0.0,1.0,1.0,1,1,0,1,1,0
2024-11-20 20:30:00,0.5,0.8646647167633873,0.0,1.0,1.0,1,1,0,1,1,0
2024-11-20 20:45:00,0.5,0.8646647167633873,0.0,1.0,1.0,1,1,0,1,1,0
2024-11-20 21:00:00,0.5,0.9204404912817723,0.0,1.0,1.0,1,1,0,1,1,0
2024-11-20 21:15:00,0.5,0.9204404912817723,0.0,1.0,1.0,1,1,0,1,1,0
2024-11-20 21:30:00,0.5,0.9204404912817723,0.0,1.0,1.0,1,1,0,1,1,0
2024-11-20 21:45:00,0.5,0.9204404912817723,0.0,1.0,1.0,1,1,0,1,1,0
2024-11-20 22:00:00,0.5,0.9560630663765926,0.0,1.0,1.0,1,1,0,1,1,0
2024-11-20 22:15:00,0.5,0.9560630663765926,0.0,1.0,1.0,1,1,0,1,1,0
2024-11-20 22:30:00,0.5,0.9560630663765926,0.0,1.0,1.0,1,1,0,1,1,0
2024-11-20 22:45:00,0.5,0.9560630663765926,0.0,1.0,1.0,1,1,0,1,1,0
2024-11-20 23:00:00,0.5,0.9772058191163877,0.0,1.0,1.0,1,1,0,1,1,0
2024-11-20 23:15:00,0.5,0.9772058191163877,0.0,1.0,1.0,1,1,0,1,1,0
2024-11-20 23:30:00,0.5,0.9772058191163877,0.0,1.0,1.0,1,1,0,1,1,0
2024-11-20 23:45:00,0.5,0.9772058191163877,0.0,1.0,1.0,1,1,0,1,1,0
2024-11-21 00:00:00,0.5,0.9888910034617577,0.0,1.0,1.0,1,1,0,1,1,0
2024-11-21 00:15:00,0.5,0.9888910034617577,0.0,1.0,1.0,1,1,0,1,1,0
2024-11-21 00:30:00,0.5,0.9888910034617577,0.0,1.0,1.0,1,1,0,1,1,0
2024-11-21 00:45:00,0.5,0.9888910034617577,0.0,1.0,1.0,1,1,0,1,1,0
2024-11-21 01:00:00,0.5,0.9772058191163877,0.0,1.0,1.0,1,1,0,1,1,0
2024-11-21 01:15:00,0.5,0.9772058191163877,0.0,1.0,1.0,1,1,0,1,1,0
2024-11-21 01:30:00,0.5,0.9772058191163877,0.0,1.0,1.0,1,1,0,1,1,0
2024-11-21 01:45:00,0.5,0.9772058191163877,0.0,1.0,1.0,1,1,0,1,1,0
2024-11-21 02:00:00,0.5,0.9560630663765926,0.0,1.0,1.0,1,1,0,1,1,0
2024-11-21 02:15:00,0.5,0.9560630663765926,0.0,1.0,1.0,1,1,0,1,1,0
2024-11-21 02:30:00,0.5,0.9560630663765926,0.0,1.0,1.0,1,1,0,1,1,0
2024-11-21 02:45:00,0.5,0.9560630663765926,0.0,1.0,1.0,1,1,0,1,1,0
2024-11-21 03:00:00,0.5,0.9204404912817723,0.0,1.0,1.0,1,1,0,1,1,0
2024-11-21 03:15:00,0.5,0.9204404912817723,0.0,1.0,1.0,1,1,0,1,1,0
2024-11-21 03:30:00,0.5,0.9204404912817723,0.0,1.0,1.0,1,1,0,1,1,0
2024-11-21 03:45:00,0.5,0.9204404912817723,0.0,1.0,1.0,1,1,0,1,1,0
2024-11-21 04:00:00,0.5,0.8646647167633873,0.0,1.0,1.0,1,1,0,1,1,0
2024-11-21 04:15:00,0.5,0.8646647167633873,0.0,1.0,1.0,1,1,0,1,1,0
2024-11-21 04:30:00,0.5,0.8646647167633873,0.0,1.0,1.0,1,1,0,1,1,0
2024-11-21 04:45:00,0.5,0.8646647167633873,0.0,1.0,1.0,1,1,0,1,1,0
2024-11-21 05:00:00,0.5,0.7837348331701127,0.0,1.0,1.0,1,1,0,1,1,0
2024-11-21 05:15:00,0.5,0.7837348331701127,0.0,1.0,1.0,1,1,0,1,1,0
2024-11-21 05:30:00,0.5,0.7837348331701127,0.0,1.0,1.0,1,1,0,1,1,0
2024-11-21 05:45:00,0.5,0.7837348331701127,0.0,1.0,1.0,1,1,0,1,1,0
2024-11-21 06:00:00,0.5,0.6753475326416503,0.0,1.0,1.0,1,1,0,1,1,0
2024-11-21 06:15:00,0.5,0.6753475326416503,0.0,1.0,1.0,1,1,0,1,1,0
2024-11-21 06:30:00,0.5,0.6753475326416503,0.0,1.0,1.0,1,1,0,1,1,0
2024-11-21 06:45:00,0.5,0.6753475326416503,0.0,1.0,1.0,1,1,0,1,1,0
2024-11-21 07:00:00,0.5,0.5421666382283857,0.0,1.0,1.0,1,1,0,1,1,0
2024-11-21 07:15:00,0.5,0.5421666382283857,0.0,1.0,1.0,1,1,0,1,1,0
2024-11-21 07:30:00,0.5991015012575932,0.5421666382283857,0.0,1.0,1.0,1,1,0,1,1,0
2024-11-21 07:45:00,0.5084405519600929,0.5421666382283857,0.0,0.014150965646135272,0.014455840178222434,1,1,0,0,0,0
2024-11-21 08:00:00,0.5755178889232497,0.3934693402873666,0.0,0.04412131501973282,0.08664279760445925,1,1,0,0,0,0
2024-11-21 08:15:00,0.45406360790193445,0.3934693402873666,0.0,0.024044706634452462,0.09482379507815497,1,1,0,0,0,0
2024-11-21 08:30:00,0.4302511638327502,0.3934693402873666,0.0,0.010387921606556438,0.06722939296221808,1,1,0,0,0,0
2024-11-21 08:45:00,0.4043828292917787,0.3934693402873666,0.0,0.004158170470195399,0.10308260351839627,1,1,0,0,0,0
2024-11-21 09:00:00,0.3785954550070834,0.24516039801099265,0.0,0.013054816555336246,0.1055605906472501,1,1,0,0,0,0
2024-11-21 09:15:00,0.2971596870608988,0.24516039801099265,0.0,0.04479452769906489,0.11693125329544807,1,1,0,0,0,0
2024-11-21 09:30:00,0.15522773456643785,0.24516039801099265,0.1575353527550746,0.00956740876360529,0.1009015951393033,0,1,0,0,0,0
2024-11-21 09:45:00,0.21752387025843967,0.24516039801099265,0.1579662686302548,0.05711805766263223,0.08905547536196101,1,1,0,0,0,0
2024-11-21 10:00:00,0.10306902209008151,0.11750309741540454,0.20907407628968097,0.02791403470724063,0.10738023716067246,0,0,1,0,0,0
2024-11-21 10:15:00,0.0,0.11750309741540454,0.38435156058095404,0.002076209483536595,0.09760165646778063,0,0,1,0,0,0
2024-11-21 10:30:00,0.0,0.11750309741540454,0.45753203918645674,0.0017546794762637319,0.09871632067224967,0,0,1,0,0,0
2024-11-21 10:45:00,0.0,0.11750309741540454,0.46425561037013147,0.00948343924919548,0.10038057867945871,0,0,1,0,0,0
2024-11-21 11:00:00,0.023961039386816253,0.03076676552365587,0.434412873875011,0.002811740143758179,0.10124875491760443,0,0,1,0,0,0
2024-11-21 11:15:00,0.03749242696223648,0.03076676552365587,0.4147106431148669,0.015087504989855116,0.09604454543355345,0,0,1,0,0,0
2024-11-21 11:30:00,0.1555761943857826,0.03076676552365587,0.4164284514417552,0.03235915279574142,0.09054767675846676,0,0,1,0,0,0
2024-11-21 11:45:00,0.08145842520124766,0.03076676552365587,0.3536226818296645,0.017122812535551812,0.10455938364753892,0,0,1,0,0,0
2024-11-21 12:00:00,0.08982013112350055,0.0,0.41458332909478085,0.013217485587442512,0.10195083531389426,0,0,1,0,0,0
2024-11-21 12:15:00,0.08760654931656707,0.0,0.4462592686547173,0.011938687451699792,0.09894350232228954,0,0,1,0,0,0
2024-11-21 12:30:00,0.09317893762070953,0.0,0.5232351095335824,0.011772767146810859,0.10119077793662057,0,0,1,0,0,0
2024-11-21 12:45:00,0.09603685794841273,0.0,0.5454866547329945,0.013097963559346448,0.10080219807665824,0,0,1,0,0,0
2024-11-21 13:00:00,0.09034061356020041,0.03076676552365587,0.5923310164169029,0.011323564529502228,0.10072332892314795,0,0,1,0,0,0
2024-11-21 13:15:00,0.08758380003800366,0.03076676552365587,0.586888883984278,0.011400040013929913,0.09996807959786636,0,0,1,0,0,0
2024-11-21 13:30:00,0.08515114941876167,0.03076676552365587,0.5956762499279447,0.01304220678315049,0.09960993914249427,0,0,1,0,0,0
2024-11-21 13:45:00,0.07543393655634743,0.03076676552365587,0.5999652743339539,0.011185334313513762,0.09874566865583301,0,0,1,0,0,0
2024-11-21 14:00:00,0.06958903864268202,0.11750309741540454,0.5979861058129207,0.010196429796393125,0.09978769635638818,0,0,1,0,0,0
2024-11-21 14:15:00,0.06481533420166471,0.11750309741540454,0.6274536962862368,0.00876873469011652,0.10082414383149496,0,0,1,0,0,0
2024-11-21 14:30:00,0.06088889053465713,0.11750309741540454,0.6804827979758935,0.007863236782019056,0.0995637486709855,0,0,1,0,0,0
